-35.2522 -26.2322 -391.912 -3.28557 29.952 -367.881 3.91585 14.8055 -342.048 -4.38079 -5.73857 -348.584 -13.4072 -9.50912 -367.053 -22.6229 38.392 -357.542 -8.98484 63.0698 -334.68 0.66096 72.3717 -314.528 9.07237 75.2631 -294.407 -41.6704 39.5488 -351.554 -33.555 63.2449 -331.8 -27.2864 73.4767 -314.688 -21.0762 78.2885 -296.513 -64.0543 31.0158 -343.76 -61.9341 49.4811 -330.044 -59.2452 58.9753 -319.694 -55.4235 67.5397 -307.479 -14.048 -35.8241 -369.668 7.17125 -37.3285 -352.589 0.478664 -23.385 -336.943 -4.54465 -9.82298 -320.365
-38.8574 -24.7617 -390.833 -3.80404 29.5768 -366.862 4.7841 16.428 -340.367 -6.9744 -2.7175 -345.734 -17.7971 -4.95623 -363.473 -22.5324 38.8409 -356.116 -9.03891 64.0634 -333.768 0.489784 71.1543 -312.683 8.90113 74.5069 -292.633 -41.3978 40.8586 -349.789 -32.47 62.665 -328.286 -25.9254 71.6852 -310.605 -19.6092 76.3712 -292.434 -64.0345 33.3421 -341.685 -61.8714 51.065 -327.028 -60.3876 61.8432 -317.748 -56.8192 70.1823 -305.302 -18.1787 -34.3294 -368.373 2.90153 -36.0206 -351.14 -3.58015 -21.6906 -335.757 -6.58422 -8.31836 -318.548
-45.2968 -14.8467 -388.084 -12.5622 38.3454 -358.843 -8.37551 23.0357 -332.447 -8.44352 2.56234 -343.145 -10.9315 1.49432 -363.869 -32.235 47.4146 -349.744 -21.2964 70.0307 -323.542 -13.993 79.1391 -302.344 -7.92748 81.1223 -281.29 -51.6347 49.3903 -345.3 -42.9309 69.1199 -321.792 -37.2592 74.6649 -302.456 -32.3561 74.9722 -283.275 -75.0201 41.8122 -339.796 -72.5854 55.7699 -321.551 -69.3845 60.2581 -308.356 -65.7061 64.3975 -293.986 -24.9737 -26.3707 -366.44 -4.09335 -29.647 -349.192 -10.2854 -16.0237 -333.066 -18.7132 -1.86959 -318.484
-48.3329 -6.66189 -388.686 -24.521 45.3698 -350.193 -19.9795 43.8943 -319.766 -19.948 20.7968 -320.103 -22.5745 10.2764 -337.97 -45.8303 51.2275 -342.214 -42.533 79.4569 -319.633 -39.2252 88.3087 -297.354 -35.9727 88.9105 -275.604 -65.6554 50.7 -339.629 -62.0481 62.2761 -310.123 -59.3023 61.7634 -289.411 -56.6768 56.5627 -270.487 -88.4641 40.215 -337.524 -84.0697 41.2339 -314.869 -81.1984 41.4523 -300.862 -77.8676 41.0196 -285.833 -30.9076 -20.5063 -364.989 -13.0457 -25.2511 -344.923 -7.88154 -22.2876 -323.744 -10.6102 -14.9066 -303.199
-52.3428 -9.84555 -395.401 -35.3055 40.2654 -351.19 -38.3886 54.8058 -324.214 -37.2901 45.1382 -303.263 -34.5739 27.2933 -292.728 -57.5422 44.1704 -344.683 -63.5974 69.9277 -319.832 -67.1573 83.8936 -300.392 -68.0112 83.0254 -278.425 -77.4332 42.2448 -343.883 -77.6836 48.3523 -312.574 -76.6507 42.5622 -292.518 -75.0547 31.7295 -276.022 -99.5863 30.2709 -344.566 -92.6868 26.6122 -322.826 -88.0854 22.3206 -309.985 -82.9689 16.4295 -296.708 -39.8419 -22.3165 -368.414 -26.4554 -25.8475 -344.908 -20.8816 -25.6911 -323.626 -21.3111 -22.3936 -301.879
-57.1529 -4.86257 -397.25 -48.2195 41.4916 -346.976 -54.497 60.5533 -323.612 -56.2135 57.8153 -300.739 -55.6139 46.4607 -283.202 -71.1839 43.0557 -342.259 -81.9526 65.5597 -315.89 -88.0064 73.6539 -293.902 -92.46 76.2969 -272.521 -90.842 39.6025 -343.538 -92.9986 40.7512 -311.732 -91.7858 27.8637 -295.323 -89.5797 11.2896 -284.718 -111.787 26.1711 -347.475 -104.348 21.5427 -326.101 -99.5071 13.3022 -315.464 -94.6013 1.53977 -306.819 -47.5642 -18.2082 -369.694 -37.2309 -22.4423 -344.804 -29.2554 -25.7079 -324.562 -30.3392 -25.2064 -302.595
-64.3707 -5.37158 -392.829 -58.0664 37.6985 -339.339 -65.468 56.382 -315.998 -70.4338 60.7242 -293.86 -73.9221 57.6691 -273.481 -81.2767 40.03 -336.527 -97.2313 60.1413 -310.862 -107.378 67.4025 -290.127 -115.8 69.6879 -269.931 -100.867 37.5384 -339.69 -103.778 28.769 -309.157 -103.369 10.826 -298.448 -102.873 -6.52048 -288.914 -121.903 25.2979 -346.193 -119.606 22.01 -323.443 -116.057 11.7626 -314.122 -111.649 -2.61466 -310.802 -54.3997 -20.9413 -366.726 -43.767 -27.2469 -342.408 -35.4335 -32.2322 -322.667 -36.5328 -33.1352 -300.713
-64.8048 -3.25049 -392.079 -66.1814 38.4911 -337.2 -75.7429 55.9313 -313.682 -82.4825 63.8839 -293.068 -87.2679 63.4013 -272.729 -89.6418 38.5228 -335.908 -109.181 54.8664 -310.047 -120.823 58.001 -289.064 -130.036 56.5496 -269.139 -108.653 34.2894 -340.454 -112.34 20.7175 -311.821 -109.764 1.23957 -304.695 -105.98 -18.1126 -302.902 -127.94 20.3258 -348.678 -122.649 5.79498 -331.518 -116.588 -7.14401 -332.093 -110.231 -19.666 -338.413 -56.3227 -19.7497 -365.61 -47.7167 -26.688 -340.67 -40.7763 -32.2834 -320.557 -42.4811 -35.1102 -298.806
-66.5548 -2.94563 -390.546 -73.3216 35.3849 -333.616 -83.9719 50.9783 -309.284 -91.609 59.2041 -289.094 -98.3263 65.2763 -270.258 -96.7677 33.855 -333.538 -118.516 46.5469 -307.392 -130.511 45.283 -286.411 -140.867 42.7648 -267.165 -115.217 28.6948 -339.282 -119.829 11.5622 -312.772 -114.24 -8.39591 -310.079 -105.493 -23.1643 -319.949 -133.12 14.0353 -349.24 -128.015 -0.648624 -332.154 -121.67 -13.2137 -329.634 -115.398 -21.4059 -341.067 -59.7154 -20.0975 -364.113 -53.0246 -27.6831 -338.777 -47.6288 -33.8004 -318.345 -45.9877 -39.0898 -297.054
-70.4854 4.84241 -389.021 -79.9925 36.9467 -328.731 -91.3142 49.5361 -303.002 -99.2155 55.5296 -282.139 -104.976 55.2137 -262.051 -103.245 33.5743 -328.868 -124.159 35.5446 -299.264 -135.362 30.1835 -278.494 -142.241 19.8376 -260.338 -121.256 27.5453 -335.133 -119.516 1.36466 -316.99 -109.34 -16.4026 -321.182 -97.9512 -26.5858 -333.777 -137.995 12.5322 -346.491 -130.246 -4.61842 -333.097 -123.72 -16.2365 -338.286 -117.688 -26.0455 -348.511 -63.0861 -14.0662 -364.031 -56.4152 -23.4054 -339.283 -51.0355 -30.937 -319.324 -51.21 -37.6991 -298.39
-68.339 3.55391 -389.887 -81.3376 29.3921 -327.282 -92.5588 38.871 -300.21 -98.6835 39.0565 -277.938 -101.37 32.5452 -258.26 -103.917 22.9032 -327.623 -125.007 21.9033 -298.094 -131.87 9.6946 -278.359 -133.408 -5.93412 -262.952 -121.023 14.9695 -334.289 -117.33 -11.0705 -316.237 -103.854 -22.8321 -327.048 -91.8727 -27.3175 -342.16 -135.715 -1.27813 -346.729 -125.475 -18.274 -334.902 -116.827 -26.9373 -342.295 -111.509 -29.0755 -356.588 -63.2258 -16.1824 -365.23 -59.1149 -26.5132 -340.319 -56.6394 -34.8411 -320.107 -53.6762 -43.1725 -299.962
-67.8724 2.04373 -390.954 -78.12 26.1196 -327.147 -88.437 30.5396 -298.465 -91.9765 22.8616 -276.968 -92.2533 10.3716 -260.213 -100.899 20.3608 -326.995 -112.58 12.5805 -293.518 -114.719 -2.07271 -274.378 -112.926 -19.5576 -261.146 -118.448 13.2031 -333.381 -115.409 -13.3121 -315.908 -102.676 -25.059 -327.599 -94.9629 -19.9696 -345.11 -134.031 -2.13807 -345.888 -124.003 -19.8763 -335.007 -114.47 -25.6402 -343.973 -111.089 -21.2532 -358.342 -62.81 -18.2001 -366.896 -58.4049 -29.1211 -342.289 -55.081 -37.9229 -322.402 -60.3419 -45.8292 -302.557
-60.911 -2.42965 -389.927 -70.4335 21.5392 -325.968 -82.9883 26.4797 -298.28 -86.195 16.2354 -277.825 -80.0532 -2.86377 -271.968 -93.1099 15.4126 -325.414 -109.31 12.7582 -293.038 -105.649 -7.71882 -280.672 -94.1988 -26.0757 -284.66 -110.65 7.96548 -331.488 -106.262 -18.7882 -314.678 -93.8669 -27.8187 -328.876 -88.7301 -19.3912 -346.041 -126.198 -7.63803 -343.71 -115.785 -25.1579 -332.837 -107.867 -28.9931 -344.111 -102.954 -27.7112 -358.649 -59.1205 -20.4886 -364.575 -57.325 -29.6515 -338.943 -56.7098 -37.0077 -318.218 -67.3535 -42.8236 -299.863
-57.0367 -5.20166 -395.341 -61.9541 23.4743 -332.815 -76.3967 29.5528 -306.299 -77.2662 17.9491 -286.344 -67.0831 -0.134748 -283.876 -83.9391 15.9172 -329.407 -99.4636 13.8671 -296.658 -91.6673 -6.18867 -285.585 -77.7288 -21.9474 -292.017 -101.384 6.82203 -333.005 -97.3416 -14.8977 -309.993 -85.0861 -26.3202 -322.489 -81.2805 -20.2269 -340.94 -116.849 -10.7755 -342.266 -104.082 -26.6081 -331.315 -96.1941 -29.9748 -342.758 -95.4365 -25.501 -357.474 -54.5 -19.9845 -368.316 -51.978 -26.0748 -341.844 -57.0071 -30.8458 -320.965 -60.1954 -35.7033 -299.746
-52.1133 -12.0602 -398.47 -60.9566 20.7389 -338.453 -72.8503 31.725 -312.252 -73.1237 20.1115 -292.286 -65.2988 0.875671 -289.927 -83.7381 15.1688 -337.025 -94.0819 18.5667 -302.396 -87.8428 -2.22225 -291.694 -77.9743 -18.6818 -302.45 -101.433 7.27496 -341.983 -97.0447 -17.3424 -322.175 -84.6689 -29.6055 -333.719 -78.8026 -24.5947 -351.954 -117.308 -9.58607 -351.897 -107.076 -25.6591 -338.837 -100.604 -31.0327 -350.4 -102.782 -24.908 -364.361 -50.725 -21.5841 -370.195 -49.1353 -23.2342 -343.011 -53.8764 -24.4532 -321.563 -52.6464 -25.7834 -299.637
-54.0378 -9.99743 -401.188 -54.956 24.2436 -341.332 -68.962 32.5973 -315.204 -66.1622 19.2208 -296.58 -54.5193 1.87207 -297.106 -76.6725 17.1398 -335.856 -90.9197 19.7062 -302.567 -82.3447 0.654472 -290.355 -68.7721 -14.0048 -299.568 -94.3065 7.84674 -337.493 -88.5042 -12.028 -313.225 -77.0954 -24.4826 -325.535 -74.3837 -20.2465 -344.685 -110.322 -10.4363 -344.114 -96.8075 -25.3185 -332.735 -89.47 -28.9776 -344.451 -83.1164 -31.2318 -358.297 -45.2655 -18.6013 -373.869 -37.4487 -19.3356 -347.743 -43.2327 -20.486 -326.548 -45.9515 -21.5218 -304.741
-39.1479 -17.1491 -390.485 -53.1143 25.8331 -338.394 -70.3104 37.6308 -315.728 -66.4741 25.9239 -296.187 -53.9955 9.71438 -291.904 -74.7253 17.2277 -335.082 -94.1774 27.1014 -306.068 -88.1673 12.8964 -287.42 -73.9347 -3.74871 -285.328 -90.9419 5.81698 -337.693 -94.2152 -1.62163 -306.845 -80.4257 -17.2345 -308.548 -71.4941 -21.4703 -325.704 -103.937 -15.0136 -343.333 -91.2064 -26.2577 -327.677 -80.7879 -30.9773 -336.26 -79.8308 -28.4016 -351.413 -36.2328 -23.2922 -360.541 -34.3768 -21.4065 -333.389 -33.2425 -19.9217 -311.469 -33.8645 -18.616 -289.517
-38.7596 -16.2979 -390.985 -61.4953 27.2148 -342.552 -77.2867 37.9964 -318.406 -71.6382 31.7772 -296.888 -64.7228 24.7824 -278.448 -80.1854 13.9866 -337.284 -103.486 22.9745 -310.94 -100.29 16.0413 -287.976 -88.0944 5.21295 -273.21 -93.1228 -1.25201 -337.925 -88.3025 -9.29379 -307.434 -71.2065 -20.9789 -310.261 -62.7979 -24.2634 -327.884 -100.685 -25.1025 -340.853 -87.4811 -30.4974 -322.682 -76.2837 -33.8374 -330.926 -75.1343 -33.4228 -346.277 -24.4683 -18.1174 -362.852 -15.0965 -12.7975 -337.791 -7.76837 -8.57483 -317.481 -8.09624 -6.75367 -295.559
-37.5488 -15.4726 -390.554 -65.5836 25.1766 -342.412 -82.7127 36.8201 -319.615 -91.6237 43.4287 -299.354 -87.217 42.1563 -278.963 -81.1241 8.9338 -335.576 -104.405 15.6856 -308.556 -108.816 14.9575 -284.772 -105.175 11.1503 -263.412 -90.9496 -8.47353 -334.908 -82.6514 -14.4947 -304.701 -63.7852 -22.6222 -308.551 -57.0951 -24.185 -327.121 -93.989 -33.4276 -336.539 -79.2045 -35.5342 -318.915 -67.914 -36.5401 -327.633 -68.1672 -36.0937 -343.025 -18.2625 -10.2957 -366.114 -6.00774 0.22452 -344.129 3.87513 8.70855 -326.399 3.96025 11.9696 -304.642
-26.0305 -13.9944 -387.592 -66.1665 24.9 -347.19 -88.0272 32.7506 -326.963 -101.34 38.0258 -308.837 -107.313 41.3811 -289.092 -78.6293 6.58734 -339.355 -105.507 9.58846 -315.141 -114.229 10.0694 -292.573 -116.237 9.62005 -270.669 -84.7076 -12.3306 -337.082 -80.9546 -12.9524 -305.409 -60.4492 -16.7109 -303.922 -49.4265 -18.7674 -320.241 -82.4157 -37.3756 -335.635 -75.6988 -33.2416 -313.923 -61.5968 -32.747 -311.604 -51.2882 -34.8343 -322.853 -8.61815 0.896948 -366.09 0.686953 18.5939 -347.531 8.1445 32.841 -332.518 9.43849 43.0355 -313.065
-33.5948 -4.17744 -395.98 -74.3009 27.767 -350.389 -93.2263 35.3328 -327.297 -107.389 41.0126 -309.955 -120.153 46.1603 -294.226 -79.5644 7.95169 -338.912 -101.472 6.66005 -309.997 -115.578 5.88759 -290.348 -117.217 6.92577 -268.434 -79.7074 -11.4837 -334.196 -72.0089 -7.33352 -303.518 -51.5354 -5.87092 -307.456 -43.8261 -7.19056 -325.646 -70.447 -34.7787 -331.707 -59.0242 -27.602 -312.956 -46.8667 -22.9176 -318.85 -42.3118 -22.5907 -333.557 -14.9396 13.3509 -376.276 -5.69195 31.9153 -358.555 1.7658 46.8866 -344.263 11.3885 64.2641 -334.807
-34.6539 -8.72152 -400.071 -75.6757 28.9879 -359.436 -93.9322 36.1746 -335.694 -107.287 41.685 -317.669 -119.155 46.7451 -301.227 -79.3909 11.406 -344.299 -99.8589 13.3753 -314.384 -113.413 14.7212 -294.382 -112.99 19.4683 -272.904 -78.2379 -6.79458 -336.088 -69.2419 3.16313 -307.148 -49.4769 4.60315 -313.788 -44.9502 -0.067327 -332.489 -67.5476 -28.7089 -329.757 -55.1798 -19.2751 -312.68 -43.4542 -11.3305 -310.709 -34.1443 -5.90561 -321.712 -19.3083 12.5118 -382.355 -12.8996 34.0244 -366.852 -7.73132 51.3734 -354.35 -2.29822 69.0249 -342.396
-29.3494 -3.86736 -403.779 -74.5365 31.0787 -365.141 -93.4705 38.1262 -341.893 -107.178 43.6921 -324.152 -118.768 49.1659 -307.644 -75.5405 14.4505 -348.571 -95.7666 16.5617 -318.502 -102.968 21.1544 -295.86 -104.484 27.362 -274.808 -71.7492 -2.68948 -338.988 -68.5802 9.72147 -309.772 -48.6812 14.7898 -313.665 -40.3495 10.7399 -331.164 -58.0299 -22.3468 -331.243 -50.9204 -9.65797 -313.297 -39.2064 -1.88005 -315.901 -29.3106 0.909409 -327.366 -16.3073 20.0814 -387.421 -12.289 43.0159 -373.206 -9.04849 61.5114 -361.742 -3.98546 82.0908 -355.839
-24.0654 0.0607021 -403.659 -71.3202 33.6691 -366.33 -90.8981 41.3587 -343.831 -100.455 49.8412 -324.587 -104.429 59.2317 -306.343 -71.9621 17.2366 -349.548 -90.3901 22.0288 -318.643 -89.0241 31.2263 -296.301 -85.813 40.1736 -276.461 -67.6641 0.392815 -339.658 -66.0698 13.1738 -310.474 -46.3138 19.0097 -314.003 -35.0095 16.4844 -330.062 -53.3131 -18.5902 -331.394 -47.0175 -6.34212 -312.848 -35.9747 1.61113 -317.24 -29.2516 2.36361 -331.075 -12.3685 24.7388 -387.406 -9.59208 48.0097 -373.443 -7.35554 66.773 -362.177 -3.78754 87.1805 -354.774
-15.731 -1.99236 -408.042 -64.5637 32.4769 -373.644 -82.3783 43.1189 -350.884 -79.3742 56.9104 -332.597 -73.0352 69.6267 -317.27 -64.7466 17.3275 -355.685 -76.6279 29.0051 -323.433 -71.1749 41.6397 -303.527 -59.3701 53.8843 -289.573 -59.9129 1.44346 -344.534 -57.0726 16.9734 -316.815 -37.6104 22.6071 -321.943 -29.5837 17.113 -339.189 -44.9381 -16.3102 -334.779 -47.4328 -7.00237 -313.785 -36.5617 2.1618 -315.31 -28.0614 2.90031 -328.131 -7.11684 21.0948 -388.367 -6.94326 42.9013 -371.976 -8.57903 56.6448 -354.875 -8.42315 74.2597 -341.696
-6.67541 -4.63579 -413.317 -54.2604 31.8876 -379.292 -62.1406 41.7493 -351.198 -58.9935 52.1173 -330.796 -45.0505 62.434 -319.136 -55.8147 16.36 -361.727 -70.5274 27.6671 -330.528 -59.8264 40.193 -312.801 -40.8621 49.4532 -306.588 -52.228 -0.0425873 -350.86 -55.1908 13.1257 -321.956 -35.2761 19.4134 -322.779 -24.2443 15.3168 -338.702 -38.596 -18.887 -341.182 -47.0443 -11.5889 -320.959 -37.4939 -1.88772 -316.581 -24.703 2.31385 -324.058 -3.43494 15.3463 -390.958 -7.36493 35.0499 -372.505 -11.0395 49.7778 -356.581 -15.5027 62.4098 -339.13
-4.43988 -4.80831 -407.586 -52.2401 34.958 -377.757 -70.7892 43.0572 -354.541 -62.1728 54.722 -336.56 -42.961 61.6286 -332.087 -55.9232 19.9086 -360.093 -71.8338 31.25 -329.5 -54.6231 42.2479 -316.52 -33.5102 44.8705 -322.121 -54.0523 3.56563 -348.717 -48.8056 19.1984 -321.41 -28.6587 21.3978 -326.516 -21.9042 14.0439 -343.614 -42.2286 -15.7875 -337.751 -52.0922 -3.64278 -320.756 -40.0047 3.70319 -318.654 -27.3899 1.06885 -327.085 0.203241 17.5274 -387.629 -2.41047 39.4748 -371.639 -9.96647 44.7663 -351.667 -17.1043 51.55 -331.994
-3.84396 -12.6528 -405.097 -50.8162 33.0961 -383.728 -58.6776 47.1412 -357.468 -48.3301 59.0449 -340.591 -27.7342 62.5497 -341.171 -57.1319 20.2066 -365.125 -74.4041 34.8868 -336.773 -57.6687 45.9935 -323.275 -36.0375 49.9546 -322.64 -57.4945 5.01637 -352.121 -54.0381 22.9926 -325.996 -33.3027 23.8748 -328.46 -24.1334 14.875 -343.526 -48.1659 -13.8792 -338.317 -52.752 2.88657 -323.102 -39.1403 7.26126 -322.829 -27.4788 1.18178 -330.842 2.73351 11.2061 -386.762 2.01972 34.7739 -373.041 -5.46169 44.1407 -354.594 -12.8951 53.6097 -336.18
-11.4823 -8.61324 -405.582 -47.6287 44.782 -381.12 -64.4407 63.942 -363.832 -52.1487 73.8193 -346.951 -32.9714 74.6125 -338.68 -57.1755 32.2803 -363.667 -79.4062 47.7098 -339.471 -64.4592 55.6111 -322.156 -47.2072 60.7401 -309.505 -61.2805 16.6264 -351.915 -52.5416 31.2992 -324.971 -32.5799 26.3691 -328.718 -27.5547 16.1468 -344.913 -56.7921 -4.86544 -339.563 -55.8244 11.5347 -323.324 -41.5328 11.98 -323.117 -32.6203 3.1333 -332.031 2.75651 9.47786 -383.446 9.35159 29.718 -366.386 13.5964 45.4378 -351.591 9.1486 53.8987 -331.777
-15.4648 -8.11445 -404.572 -36.621 49.8883 -373.846 -50.6371 70.419 -355.661 -48.3841 80.571 -335.034 -34.0955 78.89 -319.874 -52.0361 38.7558 -360.044 -70.3389 57.2271 -334.716 -67.9761 64.2685 -311.684 -57.8571 66.0465 -292.23 -62.461 23.7494 -351.912 -55.6806 31.9536 -321.84 -37.5749 21.563 -322.853 -32.3711 12.1004 -339.449 -66.6979 0.381198 -343.511 -62.6201 11.8872 -323.9 -48.9209 8.14672 -322.217 -41.1403 -0.984962 -331.873 4.34433 -0.112915 -379.955 17.5576 13.3414 -360.243 25.1282 23.5191 -342.268 28.4215 32.3961 -322.409
-24.8767 -3.09889 -397.516 -37.7728 54.304 -361.535 -45.2478 77.2515 -342.4 -42.7789 88.4075 -322.323 -35.8744 93.3173 -303.218 -55.5307 44.6339 -349.568 -73.4776 62.7157 -323.71 -77.6574 70.4278 -301.156 -71.9251 70.8984 -279.921 -68.711 30.8826 -343.471 -59.5222 32.6721 -312.975 -43.5628 19.3223 -314.948 -37.0648 9.38122 -330.791 -77.1929 7.85518 -337.779 -67.7476 12.8908 -317.309 -55.3203 5.94955 -318.676 -51.5113 -2.02328 -331.289 1.81281 -6.02112 -375.932 21.7344 -0.998424 -357.985 31.3719 2.78989 -338.574 32.6733 5.7255 -316.81
-30.4063 -1.21813 -405.499 -38.8028 49.4611 -359.487 -43.5738 71.3722 -338.373 -45.3103 85.73 -320.361 -44.0715 94.9848 -301.663 -58.9443 40.6542 -351.191 -74.8265 57.9125 -323.486 -80.9644 64.767 -301.103 -84.2308 68.565 -279.681 -74.5296 28.2936 -349.114 -71.0277 23.9869 -317.701 -56.3495 9.19694 -316.083 -47.5984 0.795959 -331.732 -86.7697 6.2762 -348.997 -76.0257 2.99982 -328.812 -65.6189 -5.20969 -334.178 -62.2863 -10.3472 -348.308 -5.29896 -10.5837 -384.454 14.355 -10.8535 -365.538 20.7236 -11.3512 -344.485 19.6353 -11.969 -322.521
-42.8938 0.78796 -406.512 -40.1738 47.3396 -355.703 -42.3428 66.6954 -331.843 -42.8307 79.5079 -312.628 -40.7435 86.8015 -293.154 -60.8656 40.8905 -346.63 -76.4752 55.5319 -317.31 -82.7071 59.5858 -294.28 -85.4641 59.5381 -272.454 -78.0344 30.8758 -344.408 -72.3872 22.6172 -314.117 -60.3987 5.52784 -315.137 -51.3149 -7.34499 -327.129 -93.5569 11.0528 -345.247 -84.5087 5.41532 -324.754 -73.4936 -3.62973 -323.594 -64.4816 -11.9696 -332.889 -18.269 -14.3893 -388.457 2.27943 -19.5682 -371.277 11.9431 -23.367 -351.882 13.4828 -26.2211 -330.122
-55.988 7.65071 -408.355 -48.0466 39.2569 -347.577 -46.6148 52.4324 -319.774 -45.3105 61.8311 -298.713 -41.8646 65.1228 -278.363 -69.17 32.6704 -339.672 -79.1995 38.9774 -305.36 -83.7426 39.1172 -281.591 -86.5235 36.8399 -259.887 -87.2239 24.0686 -339.421 -77.745 6.92669 -314.244 -69.8361 -11.5075 -320.112 -67.0967 -20.2762 -337.652 -104.653 6.65266 -344.667 -93.8262 -6.99607 -329.498 -84.2891 -15.089 -336.429 -79.7461 -16.7521 -351.049 -32.3836 -12.2608 -395.037 -11.9299 -22.2645 -380.011 1.02107 -30.7361 -364.375 5.12648 -38.7049 -344.284
-65.4047 19.3993 -405.51 -52.9232 30.3832 -338.58 -50.5111 33.8773 -308.074 -48.1028 35.0226 -285.129 -45.5396 35.0945 -264.387 -73.9243 22.3337 -331.782 -84.4534 20.7862 -297.077 -90.6409 17.8124 -273.871 -95.4128 13.2498 -252.885 -92.3416 14.6418 -333.061 -82.8279 -7.51435 -312.176 -76.0312 -24.6061 -322.1 -73.5544 -31.5843 -340.463 -110.838 0.254289 -342.306 -99.7654 -18.5124 -334.637 -89.4611 -24.387 -342.625 -82.2349 -22.481 -356.09 -41.6019 -1.71805 -398.167 -20.4872 -14.3817 -386.42 -11.0833 -26.6098 -370.734 0.990036 -38.4738 -356.682
-66.9978 24.9897 -404.66 -56.097 23.068 -336.59 -51.5983 19.2835 -306.357 -48.109 16.11 -283.743 -44.6292 12.2906 -263.492 -77.654 15.0245 -331.83 -87.9664 8.33021 -297.676 -94.0928 1.85786 -275.176 -98.6729 -6.41821 -255.314 -96.3639 8.65454 -334.89 -87.9079 -15.9002 -316.365 -82.167 -31.7306 -328.744 -81.1605 -33.9172 -348.398 -115.221 -2.85236 -346.998 -102.924 -22.2902 -344.859 -96.106 -26.4633 -356.716 -92.9839 -23.6238 -371.527 -46.3935 0.564831 -398.894 -27.8244 -15.986 -387.693 -13.3184 -29.5669 -378.252 -7.92239 -45.0923 -363.629
-70.1927 30.3742 -398.24 -54.7352 16.1755 -332.548 -52.1345 8.23961 -302.902 -50.0397 1.77534 -280.824 -47.812 -5.25563 -261.268 -76.4056 8.63561 -327.488 -86.5157 -3.5307 -294.816 -93.2557 -11.6416 -273.034 -99.1924 -19.6737 -253.432 -95.6731 3.92944 -330.06 -87.702 -25.0697 -319.424 -83.8718 -38.1834 -335.241 -82.7692 -41.3721 -354.752 -116.066 -4.26486 -342.372 -105.36 -24.6535 -340.56 -99.0908 -32.1527 -350.998 -96.228 -31.5811 -366.119 -51.6197 3.82215 -397.702 -34.0234 -15.7277 -390.465 -24.2541 -33.2455 -381.427 -16.1893 -51.0966 -371.412
-75.2652 30.8524 -397.174 -57.0618 16.4937 -332.224 -52.5526 0.860394 -306.073 -49.1708 -10.8646 -286.459 -46.111 -21.4728 -268.713 -77.1545 5.28355 -327.462 -85.1102 -11.1268 -296.076 -90.1225 -22.6497 -275.394 -92.6602 -36.68 -258.64 -95.4143 -2.40239 -330.202 -89.6815 -30.1668 -315.578 -80.9103 -41.4694 -330.813 -76.3933 -38.0652 -349.788 -114.306 -13.28 -342.827 -101.408 -32.4404 -343.163 -92.5441 -36.6198 -353.577 -88.2495 -31.0192 -367.265 -57.8679 4.21141 -393.585 -41.4613 -15.2857 -383.844 -37.0908 -33.1551 -371.778 -30.1212 -50.8025 -360.643
-64.6564 15.0192 -403.564 -53.2272 14.2882 -335.558 -52.3964 0.0445681 -308.262 -49.2997 -15.2026 -291.187 -42.9148 -33.9224 -284.433 -74.2411 5.02596 -330.589 -79.4734 -10.0937 -298.005 -77.6631 -28.4037 -282.286 -71.2222 -48.9004 -277.553 -92.5615 -2.4605 -333.472 -84.3869 -27.5904 -315.604 -76.9736 -41.5796 -329.248 -75.1885 -40.1187 -348.913 -110.783 -15.1558 -345.364 -97.5596 -34.0112 -343.569 -89.6859 -35.3614 -355.429 -87.3842 -28.1568 -368.844 -53.0782 -9.2337 -388.21 -41.868 -25.4765 -369.377 -44.3519 -38.6152 -351.907 -39.8475 -52.2065 -335.204
-59.7038 3.71773 -402.079 -49.0873 14.6284 -334.816 -50.6779 0.278217 -307.61 -43.8885 -18.173 -295.483 -33.6895 -36.2209 -292.825 -68.6845 3.39598 -328.348 -75.526 -8.18955 -294.633 -67.1379 -28.4609 -284.418 -54.549 -46.1024 -288.199 -85.7656 -6.88664 -329.931 -71.3143 -30.5687 -314.185 -64.3605 -42.9063 -329.555 -57.9933 -54.2384 -344.491 -101.926 -23.5885 -339.652 -85.5691 -39.7027 -337.122 -77.3169 -41.5287 -348.657 -76.0614 -35.6862 -362.85 -47.0979 -16.0556 -382.186 -35.5962 -27.5435 -360.279 -39.1358 -37.8073 -341.144 -38.3454 -48.1423 -321.739
-45.6824 -23.5401 -401.412 -39.6961 7.52931 -340.135 -44.2627 6.72478 -309.686 -37.4843 -11.5315 -297.262 -28.8894 -30.3542 -294.322 -61.4761 1.82917 -333.412 -67.556 0.351999 -297.655 -62.0581 -16.9232 -281.624 -53.1604 -36.5692 -277.281 -79.8666 -5.99434 -334.176 -84.3606 -10.6891 -302.945 -75.6285 -29.3545 -299.458 -67.1944 -39.5445 -314.191 -97.7117 -22.6353 -340.44 -84.8406 -38.9924 -330.42 -77.1854 -44.1421 -341.346 -79.0198 -38.3596 -355.501 -37.0214 -35.112 -374.896 -28.5101 -38.5287 -349.204 -33.9207 -40.6576 -327.986 -32.7384 -43.2224 -306.168
